event_id,device_id,device_type,warehouse_id,zone,location_id,event_timestamp,speed_mph,battery_pct,temperature_f,carrying_sku,carrying_qty,event_type,_ingested_at
fa4924e5-8746-4786-841b-a29934fececc,DEV-AS-06-016,forklift,WH-EAS-06,ZONE-A,LOC-AS-06-P29-05,2026-03-07T05:23:01,0.4,44,39.6,,0,idle,2026-04-30T04:36:50.726872
c7c2258a-bf69-43fc-8b23-849313ea77ea,DEV-OU-09-008,pallet_jack,WH-SOU-09,ZONE-A,LOC-OU-09-C15-04,2026-02-17T02:57:11,0.0,92,66.7,,0,charging,2026-04-30T04:36:50.726872
ef972a01-8c45-4406-8302-a7e90dcf511e,DEV-OR-04-005,temp_sensor,WH-NOR-04,ZONE-A,LOC-OR-04-M14-08,2026-03-19T10:05:01,0.0,11,78.1,SKU-00585,36,putaway,2026-04-30T04:36:50.726872
e6d5229f-13dc-48ca-8371-fa58258968a7,DEV-AS-01-016,dock_door,WH-EAS-01,ZONE-A,LOC-AS-01-C11-07,2026-04-14T05:20:23,0.0,22,61.7,,0,receiving,2026-04-30T04:36:50.726872
23cc5c77-c167-4a54-a86b-47ee5071c60b,DEV-ES-07-001,temp_sensor,WH-WES-07,ZONE-D,LOC-ES-07-I12-08,2026-04-20T20:48:20,0.0,86,37.9,SKU-00215,25,picking,2026-04-30T04:36:50.726872
604f0009-22c9-4053-be64-66a7f41ef29d,DEV-OR-04-005,temp_sensor,WH-NOR-04,RECEIVING,LOC-OR-04-M16-02,2026-04-02T18:30:25,0.0,65,52.6,SKU-00445,22,picking,2026-04-30T04:36:50.726872
e23bdd9b-6f7f-4155-bf09-ea5dd61135b8,DEV-OU-09-004,conveyor_sensor,WH-SOU-09,ZONE-A,LOC-OU-09-L14-07,2026-02-18T06:51:49,0.0,50,38.0,,0,moving,2026-04-30T04:36:50.726872
96d29eaa-f7ef-493b-b0e5-2338ffafd1b7,DEV-OU-09-008,pallet_jack,WH-SOU-09,ZONE-E,LOC-OU-09-I05-05,2026-03-17T16:56:33,0.0,82,56.3,SKU-00731,26,putaway,2026-04-30T04:36:50.726872
f468dee6-c9fb-41ff-add9-1f696390f879,DEV-OU-09-007,conveyor_sensor,WH-SOU-09,ZONE-D,LOC-OU-09-I07-01,2026-02-21T09:14:38,0.0,53,34.4,,0,moving,2026-04-30T04:36:50.726872
1d7f53af-36c1-4612-b617-0e374030b2f3,DEV-EN-08-013,temp_sensor,WH-CEN-08,ZONE-E,LOC-EN-08-C26-06,2026-03-14T03:09:21,0.0,32,34.3,,0,idle,2026-04-30T04:36:50.726872
eca2bcf3-4435-4aad-8a75-a4c8c2d3ae34,DEV-EN-08-010,temp_sensor,WH-CEN-08,SHIPPING,LOC-EN-08-K26-07,2026-03-22T14:53:39,0.0,53,68.8,SKU-00403,30,putaway,2026-04-30T04:36:50.726872
d1e181bc-a79f-4ac7-9296-0e60e774d003,DEV-AS-03-001,temp_sensor,WH-EAS-03,ZONE-E,LOC-AS-03-N06-03,2026-04-04T22:37:43,0.0,48,79.9,,0,moving,2026-04-30T04:36:50.726872
38674378-27a0-4d82-8a92-975ec3752ca4,DEV-OU-09-006,conveyor_sensor,WH-SOU-09,SHIPPING,LOC-OU-09-F22-01,2026-03-07T07:21:30,0.0,31,57.3,,0,moving,2026-04-30T04:36:50.726872
34d8fd27-c1ff-4c43-813b-ac2b8503121c,DEV-EN-10-014,temp_sensor,WH-CEN-10,ZONE-A,LOC-EN-10-C10-02,2026-02-02T09:57:20,0.0,99,63.7,,0,shipping,2026-04-30T04:36:50.726872
0162aea9-c000-416e-9c2c-3c78b0efd771,DEV-EN-10-012,forklift,WH-CEN-10,SHIPPING,LOC-EN-10-K05-01,2026-04-23T22:10:54,7.7,19,79.1,,0,shipping,2026-04-30T04:36:50.726872
c56d5b80-586a-44bc-9977-3882ff8ffe55,DEV-AS-01-013,temp_sensor,WH-EAS-01,SHIPPING,LOC-AS-01-B22-07,2026-04-16T16:26:53,0.0,38,62.4,,0,idle,2026-04-30T04:36:50.726872
8a98e42b-cc33-4471-98cf-7de13f03352d,DEV-AS-02-006,dock_door,WH-EAS-02,ZONE-B,LOC-AS-02-K28-02,2026-03-16T15:28:11,0.0,41,52.4,,0,idle,2026-04-30T04:36:50.726872
ce8521df-fb4d-4926-92db-ab1cf9ee6149,DEV-OR-04-005,temp_sensor,WH-NOR-04,ZONE-A,LOC-OR-04-F27-01,2026-03-29T18:41:18,0.0,33,55.9,,0,charging,2026-04-30T04:36:50.726872
54aeccf4-4491-416e-b156-b845e5f53f60,DEV-OR-04-006,pallet_jack,WH-NOR-04,SHIPPING,LOC-OR-04-N09-06,2026-02-09T17:27:31,0.0,20,52.4,,0,moving,2026-04-30T04:36:50.726872
238f334d-65c0-4ac0-964c-7c6850e69696,DEV-EN-10-011,forklift,WH-CEN-10,SHIPPING,LOC-EN-10-G03-07,2026-04-10T14:51:04,5.2,99,41.2,SKU-00735,42,putaway,2026-04-30T04:36:50.726872
283ad366-7cb9-4124-82d3-c92ac59b5b2a,DEV-AS-01-002,forklift,WH-EAS-01,ZONE-B,LOC-AS-01-M20-05,2026-04-29T13:35:26,4.1,44,61.4,,0,idle,2026-04-30T04:36:50.726872
dfbd4871-f243-4cae-b39d-9b270d144237,DEV-OU-09-003,forklift,WH-SOU-09,RECEIVING,LOC-OU-09-F06-01,2026-04-23T09:56:56,7.3,85,58.0,,0,moving,2026-04-30T04:36:50.726872
ff94c67d-bce6-4286-b15c-3f5c35436e2d,DEV-EN-10-001,forklift,WH-CEN-10,ZONE-C,LOC-EN-10-K05-01,2026-02-02T22:53:40,4.4,29,72.5,,0,receiving,2026-04-30T04:36:50.726872
f1046fbd-7d11-4091-833a-c7a16a7c3f05,DEV-EN-08-002,temp_sensor,WH-CEN-08,ZONE-C,LOC-EN-08-K08-01,2026-02-09T13:54:44,0.0,10,62.0,,0,moving,2026-04-30T04:36:50.726872
094d26dc-49ca-46c8-84ad-778f0cdf0006,DEV-EN-10-006,pallet_jack,WH-CEN-10,ZONE-C,LOC-EN-10-P07-02,2026-03-13T04:37:28,0.0,60,76.8,,0,idle,2026-04-30T04:36:50.726872
641dcab6-316f-454a-b93d-9bd4f14189f6,DEV-AS-03-000,temp_sensor,WH-EAS-03,ZONE-D,LOC-AS-03-J27-04,2026-04-15T22:05:03,0.0,76,74.1,,0,idle,2026-04-30T04:36:50.726872
6ed274fe-1ce8-43c6-843e-a3d6933f333e,DEV-EN-10-013,dock_door,WH-CEN-10,ZONE-B,LOC-EN-10-I20-04,2026-03-20T15:30:04,0.0,16,52.0,,0,shipping,2026-04-30T04:36:50.726872
2345b57b-9355-4955-8cee-be0940de8d7c,DEV-OU-09-005,conveyor_sensor,WH-SOU-09,ZONE-A,LOC-OU-09-H15-05,2026-02-26T05:49:48,0.0,11,76.2,SKU-00753,17,picking,2026-04-30T04:36:50.726872
721241b2-d4cc-4529-ab50-8936c5689159,DEV-EN-10-017,conveyor_sensor,WH-CEN-10,ZONE-D,LOC-EN-10-A14-02,2026-04-15T15:30:19,0.0,46,50.0,,0,receiving,2026-04-30T04:36:50.726872
c2e5b122-279d-424a-9d97-2dad90309d76,DEV-OR-04-011,dock_door,WH-NOR-04,ZONE-E,LOC-OR-04-H11-06,2026-04-19T12:48:17,0.0,62,77.4,SKU-00983,38,picking,2026-04-30T04:36:50.726872
93654521-15f5-450b-a36c-ce91a76f2f13,DEV-EN-10-010,dock_door,WH-CEN-10,ZONE-C,LOC-EN-10-I15-06,2026-03-18T10:00:05,0.0,30,52.7,,0,idle,2026-04-30T04:36:50.726872
becaceee-848b-4d81-8e3c-740de7dfb1ac,DEV-EN-08-001,temp_sensor,WH-CEN-08,ZONE-C,LOC-EN-08-B30-06,2026-03-31T10:52:11,0.0,61,71.1,SKU-00272,17,putaway,2026-04-30T04:36:50.726872
19ac52be-ed00-4a85-9ec5-6c92088c44d0,DEV-AS-06-014,conveyor_sensor,WH-EAS-06,RECEIVING,LOC-AS-06-M08-07,2026-03-11T11:12:55,0.0,46,34.7,,0,idle,2026-04-30T04:36:50.726872
f21548e3-0298-4e7f-8f7a-0fc37a5fe6ad,DEV-AS-01-014,conveyor_sensor,WH-EAS-01,ZONE-B,LOC-AS-01-M21-01,2026-03-06T17:54:48,0.0,78,62.8,,0,receiving,2026-04-30T04:36:50.726872
269c0ccb-8842-4fc0-bbea-73a5ca3ac860,DEV-AS-01-002,forklift,WH-EAS-01,ZONE-A,LOC-AS-01-C13-07,2026-04-26T06:39:38,0.4,90,43.6,,0,moving,2026-04-30T04:36:50.726872
2b3602e3-db2b-4d7c-afa9-9cdaddb58b1a,DEV-OR-05-013,forklift,WH-NOR-05,ZONE-C,LOC-OR-05-M19-05,2026-04-08T15:18:55,6.7,50,73.5,,0,idle,2026-04-30T04:36:50.726872
5956c721-543e-49ca-b8f3-e0fe8ee72e75,DEV-OR-04-003,temp_sensor,WH-NOR-04,ZONE-E,LOC-OR-04-L09-04,2026-03-24T04:45:01,0.0,91,40.7,,0,shipping,2026-04-30T04:36:50.726872
d5d713f4-7c86-4692-bfb6-7ad5294c0df8,DEV-ES-07-008,forklift,WH-WES-07,RECEIVING,LOC-ES-07-M18-02,2026-02-11T18:53:53,1.1,12,59.2,SKU-00532,1,putaway,2026-04-30T04:36:50.726872
cc6ace25-ac2b-49da-a0fd-13f95dd24bc2,DEV-AS-03-004,pallet_jack,WH-EAS-03,RECEIVING,LOC-AS-03-D03-07,2026-04-23T02:42:20,0.0,94,68.6,SKU-00028,31,picking,2026-04-30T04:36:50.726872
423fc5f2-6e40-48a7-8f2a-f9068512bd17,DEV-OU-09-003,forklift,WH-SOU-09,ZONE-D,LOC-OU-09-L01-08,2026-03-27T21:56:17,3.9,58,62.3,,0,charging,2026-04-30T04:36:50.726872
3fd09ba7-0c52-45c2-9ae8-ad364386a448,DEV-AS-01-001,conveyor_sensor,WH-EAS-01,ZONE-E,LOC-AS-01-L16-07,2026-03-30T06:38:15,0.0,78,76.1,,0,idle,2026-04-30T04:36:50.726872
7280d2f1-5862-45a7-8365-09560cc4fecc,DEV-AS-03-004,pallet_jack,WH-EAS-03,ZONE-A,LOC-AS-03-J27-04,2026-02-06T17:43:52,0.0,71,39.9,,0,idle,2026-04-30T04:36:50.726872
68ac5b48-61a1-4904-8b2a-30883cf15609,DEV-EN-10-014,temp_sensor,WH-CEN-10,ZONE-A,LOC-EN-10-M27-01,2026-03-11T05:37:04,0.0,90,66.1,SKU-00460,35,picking,2026-04-30T04:36:50.726872
213ff673-0a10-4a64-ad8e-e391c032bc53,DEV-EN-08-005,forklift,WH-CEN-08,ZONE-A,LOC-EN-08-P09-05,2026-03-27T14:08:55,2.9,92,75.5,SKU-00578,14,putaway,2026-04-30T04:36:50.726872
53b34607-c0c1-48bd-ba6a-e51e8399624b,DEV-AS-03-003,pallet_jack,WH-EAS-03,ZONE-C,LOC-AS-03-J06-05,2026-04-23T06:33:05,0.0,100,32.5,SKU-00874,37,picking,2026-04-30T04:36:50.726872
16ff3100-d501-46aa-9ee7-5c95107145d0,DEV-AS-03-007,conveyor_sensor,WH-EAS-03,RECEIVING,LOC-AS-03-I09-05,2026-02-23T16:25:28,0.0,86,39.9,SKU-00159,32,putaway,2026-04-30T04:36:50.726872
ed4b7465-2096-485d-8343-08e3ea33c23c,DEV-AS-02-005,temp_sensor,WH-EAS-02,ZONE-A,LOC-AS-02-F26-02,2026-03-17T22:01:06,0.0,96,48.4,SKU-00542,16,picking,2026-04-30T04:36:50.726872
c71a014e-343d-49df-9d17-bf1beb2d400f,DEV-AS-01-012,dock_door,WH-EAS-01,RECEIVING,LOC-AS-01-D07-01,2026-03-07T05:19:30,0.0,62,66.5,SKU-00882,24,putaway,2026-04-30T04:36:50.726872
fe7474dd-20d6-44eb-bdc6-4dbb8859262b,DEV-AS-06-000,pallet_jack,WH-EAS-06,ZONE-A,LOC-AS-06-H21-01,2026-04-18T11:01:08,0.0,69,75.2,,0,idle,2026-04-30T04:36:50.726872
853dfa96-0d9a-4c46-b5af-65e363526f23,DEV-EN-08-014,pallet_jack,WH-CEN-08,ZONE-A,LOC-EN-08-K08-07,2026-04-13T23:31:12,0.0,36,71.1,,0,moving,2026-04-30T04:36:50.726872
861c7990-4d46-4a27-8dd4-e713528eab93,DEV-EN-10-015,forklift,WH-CEN-10,ZONE-D,LOC-EN-10-D06-04,2026-02-18T10:14:43,6.0,52,53.2,,0,receiving,2026-04-30T04:36:50.726872
c6a2f353-d68d-44cd-8056-c4ee1f0db4f2,DEV-OU-09-005,conveyor_sensor,WH-SOU-09,SHIPPING,LOC-OU-09-E14-05,2026-02-16T02:04:59,0.0,37,67.6,,0,moving,2026-04-30T04:36:50.726872
776a00e6-1587-48d2-ae5f-1601cd7d1918,DEV-OU-09-008,pallet_jack,WH-SOU-09,ZONE-A,LOC-OU-09-K04-01,2026-02-10T15:07:46,0.0,79,66.3,,0,idle,2026-04-30T04:36:50.726872
0e993e23-837c-4dbb-bf14-e16e9972ec17,DEV-AS-06-003,temp_sensor,WH-EAS-06,ZONE-B,LOC-AS-06-C20-01,2026-04-03T22:35:07,0.0,39,69.8,,0,idle,2026-04-30T04:36:50.726872
c05c757f-a18f-4726-8039-111f98a41736,DEV-AS-06-015,dock_door,WH-EAS-06,ZONE-B,LOC-AS-06-P26-05,2026-03-09T14:40:23,0.0,46,33.0,,0,idle,2026-04-30T04:36:50.726872
f3e296ad-7b1d-4958-a184-0dcd5e33b234,DEV-AS-06-007,temp_sensor,WH-EAS-06,ZONE-B,LOC-AS-06-I18-02,2026-03-16T19:38:05,0.0,58,56.5,,0,receiving,2026-04-30T04:36:50.726872
d2533dfd-0712-4726-8eb1-d6150ed7132e,DEV-EN-10-004,conveyor_sensor,WH-CEN-10,ZONE-A,LOC-EN-10-G28-01,2026-03-19T22:43:30,0.0,66,72.8,SKU-00672,19,picking,2026-04-30T04:36:50.726872
9be97884-11b4-46c9-ac91-9a2638eb7dc6,DEV-EN-08-014,pallet_jack,WH-CEN-08,ZONE-A,LOC-EN-08-M11-07,2026-03-10T13:51:53,0.0,45,37.7,,0,idle,2026-04-30T04:36:50.726872
ed79627b-49d0-43f0-b2ad-165ff3dd7f55,DEV-ES-07-006,pallet_jack,WH-WES-07,ZONE-C,LOC-ES-07-O13-06,2026-02-27T16:36:23,0.0,61,46.3,SKU-00249,38,putaway,2026-04-30T04:36:50.726872
d64f700f-ac14-49b4-a885-a3bb66d0a377,DEV-OR-04-000,temp_sensor,WH-NOR-04,RECEIVING,LOC-OR-04-P08-08,2026-03-06T11:40:12,0.0,83,52.8,,0,idle,2026-04-30T04:36:50.726872
460cd6dd-422e-42a2-a3f3-c19606462925,DEV-OR-04-008,dock_door,WH-NOR-04,RECEIVING,LOC-OR-04-I10-07,2026-03-06T22:43:54,0.0,48,74.4,SKU-00563,32,picking,2026-04-30T04:36:50.726872
eb2ec2c9-b712-4de4-a34f-67d9e60f16d6,DEV-EN-08-000,temp_sensor,WH-CEN-08,ZONE-E,LOC-EN-08-P20-08,2026-03-07T03:11:57,0.0,78,50.7,SKU-00191,23,picking,2026-04-30T04:36:50.726872
45deb540-4a33-4254-9c09-6f735c160605,DEV-OR-05-012,temp_sensor,WH-NOR-05,ZONE-D,LOC-OR-05-A11-02,2026-03-22T11:13:09,0.0,88,62.3,,0,shipping,2026-04-30T04:36:50.726872
2806c89b-10ba-4c4a-a67a-f87bab63127e,DEV-OR-05-006,temp_sensor,WH-NOR-05,SHIPPING,LOC-OR-05-C07-02,2026-04-23T00:08:15,0.0,50,66.8,SKU-00392,37,putaway,2026-04-30T04:36:50.726872
bf0b80d8-c779-4d58-adaf-3b52c93626f2,DEV-AS-03-007,conveyor_sensor,WH-EAS-03,ZONE-A,LOC-AS-03-B14-02,2026-04-04T17:17:48,0.0,76,77.0,SKU-00192,36,picking,2026-04-30T04:36:50.726872
f4fc24e4-38cb-4d7b-aecf-77c29a54b310,DEV-AS-06-011,temp_sensor,WH-EAS-06,RECEIVING,LOC-AS-06-J19-03,2026-03-13T17:39:20,0.0,48,64.4,,0,shipping,2026-04-30T04:36:50.726872
ea554663-ca48-495c-bd7e-aea5be5f53f1,DEV-OR-04-010,temp_sensor,WH-NOR-04,ZONE-C,LOC-OR-04-A16-07,2026-04-10T03:15:04,0.0,61,58.3,SKU-00980,27,picking,2026-04-30T04:36:50.726872
839d8e2e-ad94-4e51-8bc5-092301ba91e2,DEV-ES-07-010,temp_sensor,WH-WES-07,ZONE-A,LOC-ES-07-L03-06,2026-03-15T06:49:48,0.0,79,68.9,SKU-00703,26,picking,2026-04-30T04:36:50.726872
1084a109-88f5-4e12-9e8f-3f6772403ab0,DEV-AS-01-001,conveyor_sensor,WH-EAS-01,ZONE-E,LOC-AS-01-H24-04,2026-02-21T10:05:47,0.0,48,70.2,,0,idle,2026-04-30T04:36:50.726872
b4f9f701-20b3-47a6-b997-7c8bf7b76540,DEV-OR-04-000,temp_sensor,WH-NOR-04,ZONE-B,LOC-OR-04-E06-04,2026-04-23T03:28:44,0.0,38,61.5,SKU-00445,1,picking,2026-04-30T04:36:50.726872
0143469b-94bd-4679-ac60-b29e7ccefa3c,DEV-OR-05-002,pallet_jack,WH-NOR-05,ZONE-D,LOC-OR-05-F12-03,2026-02-20T10:04:10,0.0,19,53.2,SKU-00834,20,picking,2026-04-30T04:36:50.726872
88ea0336-914b-44dc-ac3f-223b1ff8c983,DEV-OR-05-008,conveyor_sensor,WH-NOR-05,ZONE-C,LOC-OR-05-D11-01,2026-02-28T01:14:37,0.0,77,79.2,,0,moving,2026-04-30T04:36:50.726872
d0710e86-2dca-4ef1-8e7a-43455da89801,DEV-ES-07-008,forklift,WH-WES-07,ZONE-B,LOC-ES-07-N14-02,2026-03-14T22:17:42,4.8,85,45.7,,0,shipping,2026-04-30T04:36:50.726872
1fbf6c85-2bad-41f1-b5a9-64508f604f0e,DEV-OR-05-013,forklift,WH-NOR-05,ZONE-E,LOC-OR-05-K05-02,2026-03-05T18:54:51,4.0,86,51.2,,0,charging,2026-04-30T04:36:50.726872
1e208abb-39d5-45fc-97c4-bd31be9cfa74,DEV-ES-07-001,temp_sensor,WH-WES-07,RECEIVING,LOC-ES-07-E30-06,2026-04-21T06:40:55,0.0,32,53.4,,0,moving,2026-04-30T04:36:50.726872
6f12417d-56a2-4424-ba90-419a42684e63,DEV-AS-01-015,conveyor_sensor,WH-EAS-01,ZONE-C,LOC-AS-01-D30-04,2026-03-18T03:09:13,0.0,27,53.2,,0,idle,2026-04-30T04:36:50.726872
f69eaeb5-27c0-48b1-9bac-ba17327122a7,DEV-AS-01-003,conveyor_sensor,WH-EAS-01,ZONE-E,LOC-AS-01-P08-01,2026-03-18T03:07:54,0.0,22,48.6,SKU-00936,38,picking,2026-04-30T04:36:50.726872
86f54a6f-1a14-4b88-a7f4-d73f0ccdcffb,DEV-OR-05-002,pallet_jack,WH-NOR-05,ZONE-E,LOC-OR-05-H08-01,2026-02-19T07:48:46,0.0,35,43.6,SKU-00009,4,picking,2026-04-30T04:36:50.726872
ea2af00e-8e40-4c28-931d-7f9666574b7d,DEV-AS-03-002,forklift,WH-EAS-03,ZONE-A,LOC-AS-03-D17-05,2026-04-02T10:21:19,2.6,45,37.8,,0,idle,2026-04-30T04:36:50.726872
bedf58f1-c2a7-4436-ab2a-985526329330,DEV-AS-06-015,dock_door,WH-EAS-06,SHIPPING,LOC-AS-06-L08-05,2026-04-25T15:41:29,0.0,33,36.4,SKU-00136,40,putaway,2026-04-30T04:36:50.726872
977f2ddb-a9a0-406c-814b-f81f62aa4fa1,DEV-OR-04-012,forklift,WH-NOR-04,ZONE-A,LOC-OR-04-M24-01,2026-03-09T16:17:35,6.1,51,42.0,,0,idle,2026-04-30T04:36:50.726872
87df942f-f137-4621-a467-625e5cfb6790,DEV-OR-04-006,pallet_jack,WH-NOR-04,ZONE-E,LOC-OR-04-L09-04,2026-02-03T22:11:42,0.0,20,57.5,SKU-00599,11,picking,2026-04-30T04:36:50.726872
97f982c6-61ea-4451-8af8-e236a4df748f,DEV-AS-03-006,forklift,WH-EAS-03,ZONE-B,LOC-AS-03-O21-05,2026-03-22T08:46:59,3.8,73,58.3,SKU-00628,48,putaway,2026-04-30T04:36:50.726872
c4d732e7-e9d1-428b-933f-a7fd4d236a13,DEV-ES-07-009,pallet_jack,WH-WES-07,ZONE-E,LOC-ES-07-K01-03,2026-03-13T07:06:45,0.0,47,67.7,,0,charging,2026-04-30T04:36:50.726872
c74cab26-e033-4378-8341-925082730b7a,DEV-EN-08-010,temp_sensor,WH-CEN-08,ZONE-A,LOC-EN-08-J13-03,2026-02-18T06:56:38,0.0,23,73.6,,0,idle,2026-04-30T04:36:50.726872
2ff89c32-26b4-45e1-9a8f-021dbc87fa04,DEV-AS-03-002,forklift,WH-EAS-03,ZONE-B,LOC-AS-03-I13-03,2026-02-15T23:25:54,7.2,87,53.8,SKU-00652,33,picking,2026-04-30T04:36:50.726872
9ae6ebf7-af5a-4280-89fd-c944bd84f383,DEV-AS-06-015,dock_door,WH-EAS-06,ZONE-D,LOC-AS-06-J23-05,2026-03-22T01:47:30,0.0,91,64.3,,0,moving,2026-04-30T04:36:50.726872
073906b9-f04f-493f-bfb6-0c88a8e36ee4,DEV-OU-09-004,conveyor_sensor,WH-SOU-09,ZONE-E,LOC-OU-09-O11-01,2026-03-08T13:00:53,0.0,66,71.9,,0,charging,2026-04-30T04:36:50.726872
2f6be1fb-ee79-49af-a48d-97b725edc4b8,DEV-ES-07-009,pallet_jack,WH-WES-07,ZONE-C,LOC-ES-07-C29-08,2026-02-21T17:28:04,0.0,41,66.5,SKU-00431,46,picking,2026-04-30T04:36:50.726872
2668648a-a985-48f5-afaf-f320c2476fff,DEV-AS-06-007,temp_sensor,WH-EAS-06,ZONE-C,LOC-AS-06-D10-07,2026-03-09T00:47:13,0.0,67,64.5,SKU-00637,32,putaway,2026-04-30T04:36:50.726872
225ecba3-f4d4-4b6d-b509-4113c37c1414,DEV-ES-07-006,pallet_jack,WH-WES-07,ZONE-A,LOC-ES-07-H29-05,2026-02-14T00:22:41,0.0,77,71.1,SKU-00620,21,picking,2026-04-30T04:36:50.726872
06543bf4-cf62-4c5b-8ad8-b9990e2878ca,DEV-OU-09-008,pallet_jack,WH-SOU-09,ZONE-C,LOC-OU-09-D21-07,2026-02-12T19:11:44,0.0,55,41.7,SKU-00015,45,picking,2026-04-30T04:36:50.726872
08e8858b-d896-406c-bb41-fec453d28377,DEV-EN-08-010,temp_sensor,WH-CEN-08,SHIPPING,LOC-EN-08-F16-07,2026-04-25T07:08:30,0.0,41,60.2,SKU-00102,48,picking,2026-04-30T04:36:50.726872
9b899668-7a28-42b7-beb5-61aa792ee752,DEV-OU-09-009,dock_door,WH-SOU-09,ZONE-E,LOC-OU-09-E07-03,2026-02-17T21:53:25,0.0,60,37.5,SKU-00243,31,picking,2026-04-30T04:36:50.726872
9192272e-d204-4cd3-87b6-39ad917e7627,DEV-AS-01-000,dock_door,WH-EAS-01,ZONE-A,LOC-AS-01-E08-08,2026-03-29T06:38:53,0.0,16,63.5,,0,receiving,2026-04-30T04:36:50.726872
603dd490-f55d-44d0-aa58-b38964e4b5f3,DEV-AS-06-003,temp_sensor,WH-EAS-06,ZONE-E,LOC-AS-06-N27-06,2026-02-09T14:38:06,0.0,49,52.5,SKU-00573,43,putaway,2026-04-30T04:36:50.726872
2499a5b0-7c94-411f-b46b-18a74d1b9f3e,DEV-EN-08-000,temp_sensor,WH-CEN-08,ZONE-E,LOC-EN-08-K23-03,2026-04-11T18:01:11,0.0,93,51.8,,0,moving,2026-04-30T04:36:50.726872
cf497bfb-e8e1-4ac2-bed0-e84323d68419,DEV-EN-08-006,dock_door,WH-CEN-08,ZONE-B,LOC-EN-08-N18-02,2026-04-14T10:51:22,0.0,38,76.3,SKU-00125,4,picking,2026-04-30T04:36:50.726872
a86223d4-5e98-4713-bd0a-bf8bb00a090a,DEV-ES-07-000,dock_door,WH-WES-07,ZONE-D,LOC-ES-07-M03-08,2026-02-14T09:31:49,0.0,22,72.6,SKU-00531,36,picking,2026-04-30T04:36:50.726872
9c9d96cf-da22-4797-ba16-8cd3a1d183f1,DEV-ES-07-010,temp_sensor,WH-WES-07,SHIPPING,LOC-ES-07-J15-05,2026-04-25T04:38:15,0.0,85,72.7,,0,idle,2026-04-30T04:36:50.726872
efee08af-4997-4c18-ae64-26341dd475b8,DEV-AS-02-003,temp_sensor,WH-EAS-02,ZONE-E,LOC-AS-02-K02-08,2026-04-04T02:00:30,0.0,46,71.5,SKU-00197,39,putaway,2026-04-30T04:36:50.726872
58d09456-b99e-4e30-9069-5ce54b51d5ee,DEV-EN-10-009,dock_door,WH-CEN-10,ZONE-A,LOC-EN-10-C14-01,2026-03-17T16:53:45,0.0,73,51.8,SKU-00416,28,picking,2026-04-30T04:36:50.726872
a5cec947-2224-4e8e-ae7d-bf782389ccf1,DEV-OR-05-011,pallet_jack,WH-NOR-05,ZONE-C,LOC-OR-05-J16-04,2026-02-18T11:19:13,0.0,80,42.3,SKU-00515,18,picking,2026-04-30T04:36:50.726872
b13529ab-55e0-4859-897e-462867404a02,DEV-ES-07-009,pallet_jack,WH-WES-07,SHIPPING,LOC-ES-07-O18-07,2026-03-13T00:51:39,0.0,65,56.4,SKU-00452,25,putaway,2026-04-30T04:36:50.726872
4b268db2-fd96-4d82-977e-7a2025ed2c6a,DEV-OU-09-006,conveyor_sensor,WH-SOU-09,ZONE-A,LOC-OU-09-K04-01,2026-02-23T22:37:49,0.0,21,49.3,,0,moving,2026-04-30T04:36:50.726872
e8e27125-5475-40af-8131-0444dbe8eb4e,DEV-OR-05-010,forklift,WH-NOR-05,ZONE-E,LOC-OR-05-C06-04,2026-04-22T07:29:00,2.8,59,53.9,SKU-00809,9,picking,2026-04-30T04:36:50.726872
f31ea67e-80d9-4d16-b7d1-be31151ef14e,DEV-EN-08-004,conveyor_sensor,WH-CEN-08,ZONE-E,LOC-EN-08-L08-07,2026-03-12T21:37:43,0.0,94,73.8,,0,moving,2026-04-30T04:36:50.726872
e51473be-f2d6-4fa2-9bc8-2bed1e968629,DEV-OU-09-002,forklift,WH-SOU-09,ZONE-B,LOC-OU-09-K14-03,2026-02-02T09:01:19,6.9,33,39.2,,0,idle,2026-04-30T04:36:50.726872
597b2c51-84e7-45d5-95d9-4269964d3934,DEV-OR-05-006,temp_sensor,WH-NOR-05,ZONE-A,LOC-OR-05-H08-01,2026-04-10T23:28:25,0.0,32,46.3,SKU-00865,35,picking,2026-04-30T04:36:50.726872
83eb5488-91de-43a2-b0da-06da51e0a0f5,DEV-EN-10-010,dock_door,WH-CEN-10,ZONE-B,LOC-EN-10-B27-01,2026-03-30T12:10:44,0.0,50,56.7,SKU-00121,49,putaway,2026-04-30T04:36:50.726872
683c82b6-9e97-4c45-92b2-dbe2475a9828,DEV-AS-02-005,temp_sensor,WH-EAS-02,ZONE-D,LOC-AS-02-B09-02,2026-02-12T13:05:20,0.0,86,40.2,SKU-00059,21,picking,2026-04-30T04:36:50.726872
9230dfc0-f7d8-4e4b-a41d-8eba1ee1d29f,DEV-AS-06-008,forklift,WH-EAS-06,ZONE-D,LOC-AS-06-E23-02,2026-04-03T03:13:29,2.9,72,43.3,SKU-00187,47,putaway,2026-04-30T04:36:50.726872
9995903d-a921-4474-9793-3b70c808e334,DEV-ES-07-004,pallet_jack,WH-WES-07,SHIPPING,LOC-ES-07-O15-01,2026-02-05T08:16:06,0.0,46,60.4,,0,charging,2026-04-30T04:36:50.726872
